Date,Token,stakingRewards,cumStakingRewards,APR,forcastTokenStaked
2023-05-27 00:00:00,EVMOS,0.18334245513923209,64.27087331336561,70.44210118507338,234220281.22999996
2023-05-28 00:00:00,EVMOS,0.18284911659748304,64.4537224299631,70.25255532429613,234852222.44
2023-05-29 00:00:00,EVMOS,0.18235842588521173,64.6360808558483,70.06402678747608,235484163.64999998
2023-05-30 00:00:00,EVMOS,0.18187036174246324,64.81795121759077,69.87650740631483,236116104.86
2023-05-31 00:00:00,EVMOS,0.18138490313627612,64.99933612072705,69.68998909972714,236748046.07
2023-06-01 00:00:00,EVMOS,0.09319195446606744,65.09252807519312,35.80532987380486,237379987.27999997
2023-06-02 00:00:00,EVMOS,0.09294452217626088,65.18547259736938,35.71026378351076,238011928.49
2023-06-03 00:00:00,EVMOS,0.09269840031324895,65.27817099768264,35.615701172985126,238643869.7
2023-06-04 00:00:00,EVMOS,0.09245357849429355,65.37062457617694,35.52163805307068,239275810.90999997
2023-06-05 00:00:00,EVMOS,0.09221004644605324,65.46283462262299,35.42807047664151,239907752.12
2023-06-06 00:00:00,EVMOS,0.09196779400314631,65.55480241662615,35.33499453805095,240539693.32999998
2023-06-07 00:00:00,EVMOS,0.09172681110673633,65.64652922773288,35.24240637258817,241171634.53999996
2023-06-08 00:00:00,EVMOS,0.09148708780313984,65.73801631553603,35.1503021559432,241803575.75
2023-06-09 00:00:00,EVMOS,0.09124861424245594,65.82926492977849,35.05867810368044,242435516.95999998
2023-06-10 00:00:00,EVMOS,0.09101138067721716,65.9202763104557,34.96753047072028,243067458.16999996
2023-06-11 00:00:00,EVMOS,0.09077537746106128,66.01105168791676,34.876855550828815,243699399.38
2023-06-12 00:00:00,EVMOS,0.09054059504742402,66.10159228296419,34.78664967611555,244331340.58999997
2023-06-13 00:00:00,EVMOS,0.09030702398825154,66.19189930695244,34.69690921653875,244963281.8
2023-06-14 00:00:00,EVMOS,0.09007465493273327,66.28197396188517,34.607630579418576,245595223.01
2023-06-15 00:00:00,EVMOS,0.08984347862605387,66.37181744051122,34.51881020895754,246227164.21999997
2023-06-16 00:00:00,EVMOS,0.08961348590816459,66.46143092641938,34.430444585768505,246859105.43
2023-06-17 00:00:00,EVMOS,0.08938466771257347,66.55081559413196,34.342530226409814,247491046.64
2023-06-18 00:00:00,EVMOS,0.08915701506515382,66.63997260919712,34.25506368292752,248122987.84999996
2023-06-19 00:00:00,EVMOS,0.08893051908297098,66.72890312828008,34.16804154240464,248754929.06
2023-06-20 00:00:00,EVMOS,0.08870517097312713,66.81760829925321,34.08146042651727,249386870.26999998
2023-06-21 00:00:00,EVMOS,0.08848096203162314,66.90608926128483,33.99531699109732,250018811.47999996
2023-06-22 00:00:00,EVMOS,0.08825788364223812,66.99434714492708,33.90960792570202,250650752.69
2023-06-23 00:00:00,EVMOS,0.08803592727542559,67.0823830722025,33.82432995318983,251282693.89999998
2023-06-24 00:00:00,EVMOS,0.08781508448722626,67.17019815668974,33.739479829302724,251914635.11
2023-06-25 00:00:00,EVMOS,0.08759534691819743,67.25779350360793,33.6550543422548,252546576.32
2023-06-26 00:00:00,EVMOS,0.08737670629235801,67.34517020990029,33.571050312327024,253178517.52999997
2023-06-27 00:00:00,EVMOS,0.08715915441614958,67.43232936431644,33.487464591468,253810458.74
2023-06-28 00:00:00,EVMOS,0.0869426831774129,67.51927204749386,33.40429406290074,254442399.95
2023-06-29 00:00:00,EVMOS,0.08672728454437939,67.60599933203824,33.32153564073525,255074341.15999997
2023-06-30 00:00:00,EVMOS,0.08651295056467807,67.69251228260292,33.23918626958684,255706282.37
2023-07-01 00:00:00,EVMOS,0.08629967336435664,67.77881195596727,33.15724292420018,256338223.57999998
2023-07-02 00:00:00,EVMOS,0.08608744514691731,67.86489940111419,33.07570260907875,256970164.78999996
2023-07-03 00:00:00,EVMOS,0.08587625819236673,67.95077565930656,32.99456235811985,257602106.0
2023-07-04 00:00:00,EVMOS,0.08566610485628003,68.03644176416284,32.91381923425496,258234047.20999998
2023-07-05 00:00:00,EVMOS,0.08545697756887821,68.12189874173173,32.83347032909531,258865988.41999996
2023-07-06 00:00:00,EVMOS,0.08524886883411945,68.20714761056584,32.75351276258273,259497929.63
2023-07-07 00:00:00,EVMOS,0.08504177122880328,68.29218938179464,32.67394368264547,260129870.83999997
2023-07-08 00:00:00,EVMOS,0.08483567740168811,68.37702505919633,32.59476026485911,260761812.05
2023-07-09 00:00:00,EVMOS,0.08463058007262121,68.46165563926895,32.51595971211236,261393753.26
2023-07-10 00:00:00,EVMOS,0.0844264720316817,68.54608211130063,32.4375392542777,262025694.46999997
2023-07-11 00:00:00,EVMOS,0.08422334613833536,68.63030545743896,32.359496147886745,262657635.68
2023-07-12 00:00:00,EVMOS,0.08402119532060229,68.71432665275957,32.281827675810355,263289576.89
2023-07-13 00:00:00,EVMOS,0.0838200125742359,68.7981466653338,32.20453114694327,263921518.09999996
2023-07-14 00:00:00,EVMOS,0.08361979096191402,68.88176645629572,32.12760389589328,264553459.31
2023-07-15 00:00:00,EVMOS,0.08342052361244152,68.96518697990817,32.051043282674904,265185400.51999998
2023-07-16 00:00:00,EVMOS,0.0832222037199643,69.04840918362814,31.97484669240734,265817341.72999996
2023-07-17 00:00:00,EVMOS,0.08302482454319426,69.13143400817133,31.899011535016744,266449282.94
2023-07-18 00:00:00,EVMOS,0.08282837940464573,69.21426238757597,31.823535244942832,267081224.14999998
2023-07-19 00:00:00,EVMOS,0.08263286168988214,69.29689524926586,31.748415280849454,267713165.36
2023-07-20 00:00:00,EVMOS,0.0824382648467739,69.37933351411263,31.67364912533944,268345106.57
2023-07-21 00:00:00,EVMOS,0.08224458238476628,69.46157809649739,31.59923428467336,268977047.78
2023-07-22 00:00:00,EVMOS,0.08205180787415786,69.54362990437154,31.525168288492235,269608988.99
2023-07-23 00:00:00,EVMOS,0.08185993494538907,69.62548983931693,31.451448689544222,270240930.2
2023-07-24 00:00:00,EVMOS,0.08166895728834045,69.70715879660527,31.378073063415016,270872871.40999997
2023-07-25 00:00:00,EVMOS,0.08147886865164115,69.78863766525691,31.30503900826213,271504812.62
2023-07-26 00:00:00,EVMOS,0.08128966284198666,69.8699273280989,31.232344144552773,272136753.83
2023-07-27 00:00:00,EVMOS,0.08110133372346623,69.95102866182236,31.159986114805445,272768695.03999996
2023-07-28 00:00:00,EVMOS,0.08091387521689948,70.03194253703926,31.087962583335067,273400636.25
2023-07-29 00:00:00,EVMOS,0.08072728129918245,70.11266981833843,31.01627123600168,274032577.46
2023-07-30 00:00:00,EVMOS,0.08054154600264236,70.19321136434107,30.94490977996259,274664518.66999996
2023-07-31 00:00:00,EVMOS,0.08035666341440141,70.27356802775547,30.87387594342791,275296459.88
2023-08-01 00:00:00,EVMOS,0.08017262767574944,70.35374065543122,30.803167475419524,275928401.09
2023-08-02 00:00:00,EVMOS,0.07998943298152485,70.43373008841274,30.732782145533236,276560342.3
2023-08-03 00:00:00,EVMOS,0.07980707357950444,70.51353716199225,30.662717743704338,277192283.51
2023-08-04 00:00:00,EVMOS,0.07962554376980113,70.59316270576205,30.592972079976228,277824224.71999997
2023-08-05 00:00:00,EVMOS,0.07944483790427022,70.67260754366633,30.523542984272247,278456165.93
2023-08-06 00:00:00,EVMOS,0.07926495038592359,70.75187249405225,30.454428306170637,279088107.14
2023-08-07 00:00:00,EVMOS,0.0790858756683517,70.8309583697206,30.385625914682496,279720048.34999996
2023-08-08 00:00:00,EVMOS,0.07890760825515371,70.90986597797576,30.317133698032745,280351989.56
